Brand Name,Gross Sales,Net Sales,Total Sales,Total Ad Spend,Order Count,Country_India,Country_Japan,Country_Kuwait,Country_Singapore,Country_South Africa,Country_Turkey,Country_UAE,Country_USA,Return Amount
0,2.4601892343710454,1.3269003613806,1.2436803757927473,0.615513031021376,0.5919414999701459,True,False,False,False,False,False,False,False,15362
1,-0.18976873499339705,-0.1371334882765073,-0.0605442229974537,-0.7250445972338018,-0.8821951329421345,True,False,False,False,False,False,False,False,16981
2,1.288786426189205,1.1752736980000698,1.26546718641802,0.07182475485226766,1.820388694063713,True,False,False,False,False,False,False,False,3305
4,-0.2113920898450556,-0.052572093522671684,-0.20017283060453586,-1.9547812516876126,0.8376309387888593,False,False,False,False,False,False,False,True,13871
1,-0.1436487905410073,-0.21167702221558554,-0.7027781339700463,0.7241123596893086,-0.3908162553047077,False,False,False,False,False,False,False,True,18684
2,-0.6192481903757453,-0.20239211485871408,-0.3793926434670146,0.7689689746326566,-1.1278845717608479,False,False,False,False,False,False,False,True,16496
0,-0.46910039235044937,-0.31636450679190453,-0.3522589679123214,1.017267127982033,0.5919414999701459,False,False,False,False,False,False,False,True,16927
2,-0.25431562257197204,-0.06415923788078863,-0.06037782678595721,-0.8462821638728951,0.10056262233271913,True,False,False,False,False,False,False,False,5576
3,1.0492908916848696,1.0768665688189265,1.0103263287900794,0.5104790532409682,-0.6365056941234211,True,False,False,False,False,False,False,False,1303
0,-0.2551729987037889,-0.5003439790971956,-0.5974160528504732,0.952391517194409,1.0833203776075728,False,False,False,False,False,False,False,True,2919
4,-0.4231349422575097,-0.39050242145893,-0.2926669380350476,-0.7696044665951869,-0.3908162553047077,True,False,False,False,False,False,False,False,5140
1,-0.6100273994734658,-0.8451946919598886,-0.9318502517968713,-1.0462228763970323,-0.8821951329421345,True,False,False,False,False,False,False,False,2195
3,-0.32449277106345004,-0.24283980262839103,-0.2842361966525591,-0.775102112815098,-1.1278845717608479,True,False,False,False,False,False,False,False,8368
4,0.19529291641575025,0.2916595572915719,0.3498442999567058,-0.7982500968989344,-0.14512681648599426,True,False,False,False,False,False,False,False,10226
1,-0.6335715741381703,-0.6631238961683616,-0.1542031039084408,-0.3292841612066547,-0.6365056941234211,False,False,False,False,False,False,False,True,2974
4,-0.11371832352801522,-0.1930791717803209,-0.39112912291789986,-1.8427999851840433,0.34625206115143253,False,False,False,False,False,False,False,True,18
0,-0.48326612880731323,-0.4760189198025719,-0.5957299045739755,-0.7551369765427891,-0.8821951329421345,True,False,False,False,False,False,False,False,15777
3,-0.488963952851171,-0.0914628820339423,-0.0010520308470777723,0.011353539931255516,0.5919414999701459,False,True,False,False,False,False,False,False,15259
4,-0.8361708828280701,-0.7071516805464171,-0.7217473020806453,-0.33152886780858226,-1.1278845717608479,True,False,False,False,False,False,False,False,12339
1,-0.3863130358871244,-0.11601395290353855,-0.10441735742869307,-0.608657898991333,0.8376309387888593,False,False,False,False,False,False,False,True,18639
2,0.6590978204797024,0.8968056233104268,0.8929615342812266,0.39879003003645735,0.34625206115143253,True,False,False,False,False,False,False,False,8768
2,-0.3225334402657598,-0.4576486048501538,-0.42913401762369663,1.3980029132645266,0.10056262233271913,False,False,False,False,False,False,False,True,10106
0,0.30328132072522884,-0.29745304821508245,-0.2950519503998305,-0.07747974248847736,-0.6365056941234211,True,False,False,False,False,False,False,False,4969
0,-0.12993347495717572,0.024516207900539908,0.040547022027043,0.4167297177014306,-0.6365056941234211,True,False,False,False,False,False,False,False,9915
4,-0.3452346522665845,-0.09018534721184202,-0.4479700687650985,-0.6964886653683792,-0.3908162553047077,False,False,False,False,False,False,False,True,5212
0,-0.5563919575440968,-0.517260088806242,-0.11322526355724025,-1.6390514292781149,0.8376309387888593,False,False,False,False,False,False,False,True,9765
0,0.320735129555228,0.3843815002752587,0.28783397847234976,-0.535231127746343,-0.14512681648599426,True,False,False,False,False,False,False,False,3899
3,-0.09928233454733205,-0.005987160828015736,0.004183903274678229,0.34207746903105807,-1.1278845717608479,True,False,False,False,False,False,False,False,7758
2,0.11710278059302875,0.19171144696100315,0.1424036896244235,-0.5604045604375151,-0.3908162553047077,True,False,False,False,False,False,False,False,9137
2,-0.1132904236986346,-0.7315489458901426,-0.1803384021941551,0.30860259054782024,-0.14512681648599426,False,False,False,False,False,False,False,True,11006
4,1.0294723732714512,1.2015626873266783,1.1716197231340035,0.15776164576351046,1.0833203776075728,True,False,False,False,False,False,False,False,18593
0,-0.5958713470653723,-0.563053410519325,-0.5248451184764736,-0.020767181483078084,-0.8821951329421345,True,False,False,False,False,False,False,False,2158
4,-0.49610312368873194,-0.40842366848495915,-0.3867362629343927,0.12737991665347512,-1.1278845717608479,True,False,False,False,False,False,False,False,17716
2,-0.5090527237884087,-0.6359114441533055,-0.04402662573623614,2.5748557122153843,0.34625206115143253,False,False,False,False,False,False,False,True,9661
1,-0.4066720593481815,-0.1872966645230811,-0.7505671259118363,-0.22867607827242614,0.34625206115143253,False,False,False,False,False,False,False,True,7823
1,0.35495540496297917,0.17265553616139173,0.24601306398290032,0.634899467691589,0.10056262233271913,True,False,False,False,False,False,False,False,7259
1,-0.4998641379785511,-0.4833091796319651,-0.18373288490868334,-0.6554240634792069,0.10056262233271913,False,False,False,False,False,True,False,False,13602
1,-0.1832590273258986,-0.033702813321352915,0.06630515556669858,0.09584078833924797,-0.8821951329421345,True,False,False,False,False,False,False,False,10931
0,0.12124372488925067,-0.468539705366672,-0.21233084712454559,1.7665489990634518,0.34625206115143253,False,False,False,False,False,False,False,True,9914
4,-0.14146424930680096,-0.10232379878829358,-0.29027083258949826,0.6701856759293874,-1.1278845717608479,False,False,False,False,False,False,False,True,19580
0,0.09552469303911,0.07549276600591741,0.016475036763885113,0.018873741260491815,-0.3908162553047077,True,False,False,False,False,False,False,False,5236
4,-0.8488952724912308,-0.7876767721667948,-0.01964403421161815,-0.6452245611167128,-0.6365056941234211,False,False,False,False,False,False,False,True,5044
2,1.5699292258767201,1.765275076560946,1.8263333499688323,0.35104731286354474,1.0833203776075728,True,False,False,False,False,False,False,False,15407
3,-0.47754578371980383,-0.6545355256724439,-0.21190931005542116,0.2418206854009322,-0.8821951329421345,False,False,False,False,False,False,False,True,11804
0,-0.5208987927491565,-0.9436533176416781,-0.8832625580398983,0.38895213680082685,-0.8821951329421345,True,False,False,False,False,False,False,False,19493
2,0.16390826561417363,0.2808093053725103,0.33897308080560223,-0.0531743592004491,0.10056262233271913,True,False,False,False,False,False,False,False,18190
2,-0.5286910738526143,-0.38311951757348417,-0.5411297610415962,1.4603231891541557,0.34625206115143253,False,False,False,False,False,False,True,False,5581
2,0.8473012276466192,1.2447395273782011,1.1580861645989564,-0.5170020902803217,0.8376309387888593,True,False,False,False,False,False,False,False,1023
2,1.4479075088470492,1.6973817275100949,1.8354296761973066,-0.7976713972968386,2.5574570105198533,True,False,False,False,False,False,False,False,17435
0,-0.29753508181247074,-0.3307414515169872,-0.4335712499302695,-0.30563784761081136,0.34625206115143253,False,False,False,False,False,False,False,True,16548
2,-0.6290223233205448,-0.4937411061845518,-0.7324188457779531,1.0883399170685815,0.10056262233271913,False,False,False,False,False,False,False,True,16442
2,-0.3585671101083387,-0.06381942844167376,-0.44306692706633544,2.8454520292829195,-0.14512681648599426,False,False,False,False,False,False,False,True,539
3,-0.4151174507175359,-0.4103496773498562,-0.6659712919870242,-1.8200085379250581,-0.14512681648599426,False,False,False,False,False,False,True,False,18232
1,-0.022958517612019672,-0.34782351639173015,-0.7101439395989573,-0.572139459903796,-0.8821951329421345,False,False,False,False,False,False,False,True,18304
4,-0.6420394865511764,-0.5947845513721346,-0.5305025896673541,0.2859436076277547,-0.6365056941234211,True,False,False,False,False,False,False,False,14135
1,-0.1509456086841295,-0.4636167546402562,-0.3530354835659717,0.6855373903281574,0.10056262233271913,False,False,False,False,False,False,False,True,18421
1,-0.580240166298098,-0.49393938941292,-0.3951670043168812,0.027843585092978435,-0.8821951329421345,True,False,False,False,False,False,False,False,776
1,-0.6374969920466462,-0.5111877414178992,-0.46172548891547444,-0.1434514971274112,-0.8821951329421345,True,False,False,False,False,False,False,False,5226
2,4.083960985860987,3.9271089410243922,4.089499315613265,-0.7487712809197341,4.522972521069561,False,False,False,False,False,False,False,False,5782
4,-0.3830249635139891,-0.6081778367120855,-0.15520148117741972,-0.5030380688817473,0.5919414999701459,False,False,False,False,False,False,False,True,8533
0,0.41417493966576535,0.6442835864565082,0.5485213764835066,-0.7748127630140501,-0.3908162553047077,True,False,False,False,False,False,False,False,7786
2,0.37888851805154694,0.4079638882948621,0.44369176324072224,-0.8775319423860742,0.5919414999701459,True,False,False,False,False,False,False,False,1148
1,-0.723382343274687,-0.8507849713155107,-0.8832625580398983,-0.7586091741553646,-1.1278845717608479,True,False,False,False,False,False,False,False,16535
1,-0.5726059829210747,-0.4552086105723484,-0.4359895415373517,0.09931298595182345,-1.1278845717608479,True,False,False,False,False,False,False,False,11533
0,1.5188546518209756,1.5973901161298347,1.4691361492897153,-0.23604343346275697,-0.14512681648599426,True,False,False,False,False,False,False,False,2146
1,0.26907005373493836,0.4689519195331152,0.5067004619940572,0.5914969975343957,-0.14512681648599426,True,False,False,False,False,False,False,False,9236
3,-0.06257303339520483,-0.035732626485462014,-0.7712668146219988,1.128843507308996,-0.6365056941234211,False,False,False,False,False,False,False,True,15477
1,-0.723382343274687,-0.5419317130908522,-0.5615632158133643,-0.9304829559778501,-1.1278845717608479,True,False,False,False,False,False,False,False,11661
1,-0.7487732435188237,-0.6863291306295864,-0.6059355388790931,-0.8436780156634635,-1.1278845717608479,True,False,False,False,False,False,False,False,3782
1,-0.580240166298098,-0.4308584418231223,-0.384073923550449,0.1398219580985372,-0.8821951329421345,True,False,False,False,False,False,False,False,19292
4,-0.6559349704842209,-0.20794605188765378,-0.24818368416165446,-1.742465048172654,0.10056262233271913,False,False,False,False,False,False,False,True,10037
4,-0.28424766605801977,-0.31053022593724744,-0.5053656686506187,-1.8014808335943955,0.5919414999701459,False,False,False,False,False,False,False,True,17748
1,-0.7042651301605798,-0.39154321193959457,-0.18586275641583833,1.6047450243421366,-0.14512681648599426,False,False,False,False,False,False,False,True,6561
2,1.2756044089190435,1.3794948358468144,1.5660896751883326,-1.0792087537164992,1.820388694063713,True,False,False,False,False,False,False,False,6514
0,-0.5352672185988848,-0.3730668463960487,-0.16454185518275563,-0.5691294696634147,0.5919414999701459,False,False,False,False,False,True,False,False,16937
0,-0.29231019968529676,-0.8708299293065027,-0.8816873405710649,0.329635427585996,-0.8821951329421345,True,False,False,False,False,False,False,False,10658
0,-0.7629324488730286,-0.21032889027929563,-0.7082581158686638,-0.2506440244236368,-1.1278845717608479,False,False,False,False,False,False,False,True,10474
4,-0.5109670124987957,-0.43024292695869676,-0.40137912954608324,-0.1527106907609458,-0.6365056941234211,True,False,False,False,False,False,False,False,1283
2,0.9554902944550334,1.0911573400840662,1.066679179083555,-0.18222437046783724,1.5746992552449997,True,False,False,False,False,False,False,False,4415
3,0.047194533362751076,0.13828174046374567,-0.5648689538817611,0.48356254841330293,-1.1278845717608479,False,False,False,False,False,False,True,False,11443
0,-0.20423039796384304,-0.6982730447525587,-0.29981088204862993,0.43522568238436693,-0.14512681648599426,False,False,False,False,False,False,False,True,1470
2,-0.009497689821451367,-0.2776507871025975,-0.24651972204668962,0.042021725344328256,0.10056262233271913,True,False,False,False,False,False,False,False,180
4,1.8668047762383777,2.1429036649178745,1.9521288858601735,-0.12319701105405433,0.34625206115143253,True,False,False,False,False,False,False,False,1287
1,-0.8010540446725483,-0.6720790609839989,-0.6636195588645406,-0.5592471612333232,-1.1278845717608479,True,False,False,False,False,False,False,False,15280
3,-0.7066523607876506,-0.6123784771220688,-0.18657271358489,-0.34068100201572915,0.5919414999701459,False,False,False,False,False,False,False,True,15959
2,1.2812574160860348,1.6033996445446734,1.6259923113270667,-0.49211800739019756,2.5574570105198533,True,False,False,False,False,False,False,False,4412
0,-0.054330331418714906,0.02081243033196091,-0.029161897509216984,-0.5141085922698422,-0.8821951329421345,True,False,False,False,False,False,False,False,4732
1,0.01566507225049456,-0.46957436424023874,-0.39212750018687875,-0.15188243852943797,-0.14512681648599426,False,True,False,False,False,False,False,False,7013
3,-0.21188755280539104,-0.050120587994735614,-0.10674690438964383,0.32008688415141345,-1.1278845717608479,True,False,False,False,False,False,False,False,13001
0,0.057576734486144115,-0.5132039229472063,-0.4681151034369394,-0.406085631044609,-0.14512681648599426,False,False,False,False,False,False,False,True,11934
1,-0.006720845139207566,-0.3677402955902803,-0.6253484302203495,-0.28934655682742816,0.8376309387888593,False,False,False,False,False,True,False,False,17605
